text,intent
what's the nutritional info for a cup of noodle soup,nutrition_info
is it possible to change to original settings,reset_settings
i am wanting to know what song this is,what_song
how many calories does a kitkat have,calories
i need to know when my flight is landing,flight_status
what's the process for rolling over my 401k,rollover_401k
please play the next song,next_song
"if i have 10 us dollars, how many pounds sterling is that",exchange_rate
"in the central timezone, what time is it",time
what company manufactured you,who_made_you
is there a car rental available from tuesday to thursday out of lax,car_rental
please call me frank from now on,change_user_name
go through all the reminders on my list and state what they are,reminder
give me the status of my vacation request,pto_request_status
i'd like to get an appointment to get my oil changed,schedule_maintenance
what was the date of my last auto appointment,last_maintenance
can you talk to me in italian,change_language
how long will chicken last in the freezer,food_last
what travel alerts are there in china,travel_alert
what's the nutritional info for chicken breast,nutrition_info
make the settings go back to the original,reset_settings
transfer two hundred dollars between my portfolio and my money market account,transfer
i want to know what i have to do,todo_list
how do i handle the situation if i lost my luggage,lost_luggage
could you tell me today's date,date
do i need an international visa to go to canada,international_visa
i would like to be reminded,reminder_update
remove jake's birthday on march 22,calendar_update
what are the carry-on fees with delta for international flights,carry_on
does minnis take reservations,accept_reservations
help me find my package,order_status
"when taking a flight with porter to toronto, how many carry ons can i take",carry_on
what date is another paycheck due,payday
what do you do for fun in your free time,what_are_your_hobbies
do i need a vaccination for spain,vaccines
i want you to call me something else,change_user_name
please inform me of what tasks i have listed on my to do list,todo_list
you work for what company or person exactly,who_do_you_work_for
how do i find when my water bill needs to be paid,bill_due
i need to hear my shower playlist,play_music
i would like to try and confirm that i have a reservation at gusteau's for krystine,confirm_reservation
see you again soon,goodbye
"how do i find my present location right now, please",current_location
what restrictions are there for carry-on on delta,carry_on
how do you say it's snowing in german,translate
i'd like to hear a joke,tell_joke
if i travel to the uk do i need any shots,vaccines
i wanna know your hobbies,what_are_your_hobbies
can you give me information on how to rent a car,car_rental
what are some fun things to do in sweden,travel_suggestion
i really need you to confirm my reservation for kevin at red robin,confirm_reservation
are you a real person or software,are_you_a_bot
is it possible to get a table for 4 at the village inn around 10am,restaurant_reservation
when was my most recent oil change,last_maintenance
please go back to to factory settings now,reset_settings
let coach know where i am,share_location
has my manager at mcdonald's confirmed i can take vacation,pto_request_status
"the tasks for today, what are they",todo_list
lets flip for it,flip_coin
say it one more time,repeat
are there travel alerts for europe,travel_alert
do i need a visa to russia,international_visa
what's the name of the song you're playing,what_song
can you play music,play_music
what's the nutritional information for steak,nutrition_info
what timezone does bangor have,timezone
what if you want to obtain a new credit card,new_card
can you check washing the dishes off on my to do list,todo_list_update
"i need to get some assistance figuring out how i can rollover my 401k, please",rollover_401k
about how much time will it take to get to the laundry in this area,distance
can you tell me which vaccines i need to take before mexico,vaccines
what is on my schedule for tomorrow,calendar
do you want me to shop for peanut butter,shopping_list
can you describe your hobbies to me,what_are_your_hobbies
"why, hello bandit",greeting
where would you eat italian in chicago,restaurant_suggestion
"in one cookie, how many calories would i find",calories
is there a wait time to get into tgifridays,how_busy
shut up!,cancel
pull up my shopping list for me,shopping_list
in what timezone is nigeria,timezone
can i safely eat chicken that i've had in my fridge since monday,food_last
oh yes,yes
get rid of butter on my shopping list,shopping_list_update
are there any travel alerts for ukraine,travel_alert
what's this song called,what_song
when should oil be changed in my car,oil_change_when
i am going to germany soon do i need a visa,international_visa
"buying qtips today, my card got declined at walmart",card_declined
when was the last time i got my oil changed,last_maintenance
