text,intent
i'd love to order some more checks for my checking account,order_checks
show me the recipe for broccoli cheddar soup,ingredients_list
favorite what's currently playing on my playlist,update_playlist
it takes how long to mail me a new card,replacement_card_duration
oops cancel that,cancel
what is the process i need to follow to get a new credit card,new_card
are the reviews for applebee's good,restaurant_reviews
how long can you keep chicken in the freeze before it goes bad,food_last
i need an uber to the doctor,uber
how long do i put the casserole in,cook_time
i need to know when was the last time i had my car checked out for a tune up,last_maintenance
do you know any fun facts about the ocean,fun_fact
were you born in a hospital,where_are_you_from
freeze my account,freeze_account
text someone,text
how many nutrients are there in a bowl of cereal,nutrition_info
is there any opinions on the sushi at yakamoto,restaurant_reviews
i'm thinking someone may have used my card in a fraudulent way,report_fraud
how many calories are in a cookie,calories
"ai, give me the results of a coin flip",flip_coin
what is my gross income per pay period,income
please set up a reminder i need to remember to ask about work,reminder_update
actually forget that i don't need it,cancel
can you make a reservation at the restaurant for tomorrow,restaurant_reservation
can you roll the dice,roll_dice
would you schedule a meeting with carrie and lisa please,schedule_meeting
how many kilos are in 10 pounds,measurement_conversion
do you know who you came from,who_made_you
tell me what the word arboreal means,definition
how much money was deposited to my bank account from my employer this month,income
"how do i get new insurance, please",insurance_change
who was your programmer,who_made_you
what is the process of finding my credit score,credit_score
can you cancel my reservation for dinner tomorrow,cancel_reservation
you must skip this song and play the next one,next_song
what do you think i should make for dinner,meal_suggestion
how many centimeters are in 4 inches,measurement_conversion
i need to change my pin number for my savings account,pin_change
how many kilos are in 100 pounds,measurement_conversion
what do you have me saved under,user_name
what's my credit score,credit_score
find me starbucks,directions
book a 6 person uber to the movies,uber
how many miles per gallon does it get in the city,mpg
can you tell me the name of this song,what_song
why would the bank have frozen my account,account_blocked
would i need a tourist visa for brazil,international_visa
will i be charged if i use the card in italy,international_fees
where do i go to get new insurance,insurance_change
that's a hard no from me,no
you need to reset your factory settings,reset_settings
how do you set up direct deposit,direct_deposit
can you be quiet please,cancel
how long have you been alive,how_old_are_you
i just found a better job and need to move my 401k over to my new employer,rollover_401k
"will you repeat that, please",repeat
please make me a reservation for monty's at noon for 55555,restaurant_reservation
add change filters to my to do list,todo_list_update
where's your birthplace,where_are_you_from
do they use any special type of plug in spain that you need a converter for,plug_type
i need to find somewhere to check my tires out,schedule_maintenance
reserve a table for 4 at red robin under the name kevin at 7,restaurant_reservation
give me information about my card's apr,apr
i need a reminder set for signing up for the conference,reminder_update
can you please help me find my lost luggage,lost_luggage
im not going to dinner tonight,cancel_reservation
what restrictions do my carry-ons need to comply with for delta,carry_on
on the card can you give me the last transactions,transactions
when do i need to change my tires,tire_change
i would like you to repeat yourself,repeat
read my appointments for march 2,calendar
so are you a real person,are_you_a_bot
i want you to recommend a good local restaurant to me,restaurant_suggestion
what time is it in new york,time
what's next on the list,next_song
rent me a car in aiken on may 12 to may 16,car_rental
find my next payday,payday
where was your home before here,where_are_you_from
it is a true,yes
take frozen food off my shopping list,shopping_list_update
"in the central timezone, what time is it",time
my income equals what amount,income
give me some options on what to cook for dinner,meal_suggestion
i prefer female voice now,change_accent
what goes in broccoli cheddar soup,ingredients_list
how do i jump start the car,jump_start
replay what you just said,repeat
do you know why i can't log into my bank account,account_blocked
